title,content,category
쓸쓸하고 찬란하神: 도깨비,"쓸쓸하지 않도록 일상 속에 숨어있는 판타지를 알려준다. 완벽한 하루도 엉망인 하루도 감사함이자 위로가 될 수 있고, 갑작스러운 비 소식도 누군가에겐 기적이라고 생각할 수 있게.",6
쓸쓸하고 찬란하神: 도깨비,배우분들의 연기력 스토리 OST 뭐 하나 빠지지 않는 드라마!,6
쓸쓸하고 찬란하神: 도깨비,공유 잘생김,6
쓸쓸하고 찬란하神: 도깨비,김은숙이 대상 받는 이유!,6
쓸쓸하고 찬란하神: 도깨비,"몇번을 봐도
몇년이 지나도
추천작입니다.",6
쓸쓸하고 찬란하神: 도깨비,내 인생을 채워준 드라마,6
쓸쓸하고 찬란하神: 도깨비,단풍잎,6
쓸쓸하고 찬란하神: 도깨비,"도깨비를 처음으로 드라마를 제대로 보고나서 이후에 보는 어떤 작품들도 ""도깨비보다는 별로네, 아쉽다"" 를 말하면서 가족들과 본 모든 작품들이 비교당하는 드라마.",6
쓸쓸하고 찬란하神: 도깨비,봐도봐도 재밌다.,6
쓸쓸하고 찬란하神: 도깨비,"개인적으로 김은숙 작가님의 시대를 연 드라마.
태양의 후예도 대단했으나 남녀노소를 아울러 입지를 단단히 굳혀준, 마음 울리고 귀와 눈을 즐겁게 한 드라마!",6
쓸쓸하고 찬란하神: 도깨비,공유와 이동욱이 걸어나오는 씬은 드라마사에 길이 남을 명장면 아닌가요,6
쓸쓸하고 찬란하神: 도깨비,한참 뒤에 봐서 조금 오글거리는 장면도 있었지만 그래도 뭐~,6
쓸쓸하고 찬란하神: 도깨비,사랑해요 김고은,6
쓸쓸하고 찬란하神: 도깨비,그래봤자 판타지지 팔짱끼며 연출이나 스토리라인만 까내리는 극 현실주의자도 칼 뽑히고 눈물이 나왔다. 그만큼 탄탄하게 빠져들게하는 배우들의 열연과 김은숙 작가의 필력,6
쓸쓸하고 찬란하神: 도깨비,.,6
쓸쓸하고 찬란하神: 도깨비,"""드라마""라는 네이밍이 가장 잘맞는다",6
쓸쓸하고 찬란하神: 도깨비,후반부 스토리 빼고는 스토리도 너무 재밌다. 김은숙 작가의 재미있는 대사들은 여러번 재탕해도 역시 재밌다...  갓은숙,6
쓸쓸하고 찬란하神: 도깨비,찬란하고 쓸쓸한 신 도깨비와 도깨비 신부의 찬란하고도 슬픈 사랑.,6
쓸쓸하고 찬란하神: 도깨비,"ost를 듣는 순간, 모든 장면을 떠올릴 만큼 깊게 각인된 드라마",6
쓸쓸하고 찬란하神: 도깨비,"겨울을 대표하는 드라마라 해도 과언이 아님 
몇번을 봐도 재밌는 드라마",6
쓸쓸하고 찬란하神: 도깨비,"판타지 , 코미디 , 사랑의 비극, 감동 주었던 드라마 저승이랑 도깨비 다 잘생기심... 생각날때마다 보게 만드는 드라마",6
쓸쓸하고 찬란하神: 도깨비,대체불가한 명작! 스토리와 캐릭터 서사 모두 좋았던 작품,6
쓸쓸하고 찬란하神: 도깨비,2024년. N회차를 넘어서 아직도 본다. 난 이 드라마를.,6
쓸쓸하고 찬란하神: 도깨비,.,6
쓸쓸하고 찬란하神: 도깨비,"겨울만 되면 생각나는 드라마, 언제봐도 질리지 않는 드라마 제목같이 쓸쓸하고도 가슴따뜻함 아련함을 잊을 수가 없다",6
쓸쓸하고 찬란하神: 도깨비,가슴 시리게 아프고 뭉클하게 슬픈 사랑 이야기. (1~16화),6
쓸쓸하고 찬란하神: 도깨비,공유때문에 봤다,6
쓸쓸하고 찬란하神: 도깨비,겨울되면 보고싶은 드라마,6
쓸쓸하고 찬란하神: 도깨비,저승이 너무 머싯어❤️❤️❤️ 실제로 저승이가 저렇게 머싯다면 따라갈수도 있을 것 같은 느낌이랄까여.?ㅜㅜㅋㅋㅋ,6
쓸쓸하고 찬란하神: 도깨비,"감동적이고, 재밌는 장면을 연출 하시니, 더 재밌고 열심히 하신게 느껴지는것 같습니다.
잘봤습니다! ~",6
쓸쓸하고 찬란하神: 도깨비,"애틋하고 설레고 슬프고,,, 안 좋아 할수가 없는걸..!",6
쓸쓸하고 찬란하神: 도깨비,유명한 작품에는 이유가 있다. 아직 다시 봐도 너무 재미있다,6
쓸쓸하고 찬란하神: 도깨비,"내 인생 최고의 드라마… 
대사 하나하나가 다 명대사고 아껴보고 싶다",6
쓸쓸하고 찬란하神: 도깨비,밝지만 아련한 분위기 속에 등장하는 모든 캐릭터와 서사가 돋보인다. tvN 드라마를 다시 보기 시작한 모든 요소가 찬란한 최고의 드라마,6
쓸쓸하고 찬란하神: 도깨비,역시 유명한건 이유가 있어요. 스토리와 인물들도 좋지만 대사들이 다 넘 예쁘고 여운이 남고 인상적이었어요,6
쓸쓸하고 찬란하神: 도깨비,결말의 여주 운명에 너무너무 동감하지 못하여 다시 보기가 꺼려질 정도ᆢ마지막화를 빼면 내게 완벽한 드라마였다. 특히 공유ᆢ 최고의 캐스팅.,6
쓸쓸하고 찬란하神: 도깨비,매년 겨울 그리워지는 작품,6
쓸쓸하고 찬란하神: 도깨비,"시작과 끝이라는 자연의 한계와 한정된 시간 안에서 느끼는 인간 감정의 폭을, 불멸이라는 판타지로 뛰어넘은 도깨비의 슬픈 사랑",6
쓸쓸하고 찬란하神: 도깨비,내 최애드라마 중에 하나,6
쓸쓸하고 찬란하神: 도깨비,"보기 전까지는 여주인공 미스캐스팅이라고 생각해서 보기 싫었는데, 보고 나서는 완벽한 캐스팅이었음을 인정하게 되었다. 내 스타일이라 +0.5점",6
쓸쓸하고 찬란하神: 도깨비,김은숙 작가의 다음작품을 기대하게 했던 첫 작품.,6
쓸쓸하고 찬란하神: 도깨비,너무 뻔한 로맨스 판타지인데도 사랑에 빠지게 만드는 플롯과 배우들의 연기.,6
쓸쓸하고 찬란하神: 도깨비,겨울만 되면 생각나는 드라마에여ㅜㅜ,6
쓸쓸하고 찬란하神: 도깨비,"오래된 작품인데 재미있네요
인기작엔 이유가 있음
좀오글거려도 괜찮았음",6
쓸쓸하고 찬란하神: 도깨비,2회차로 봐도 질리지 않았습니다 도깨비와 함께한 모든 순간이 찬란했네요🥹,6
쓸쓸하고 찬란하神: 도깨비,모든게 찬란하게 아름다웠던  드라마 특히 공유 이동욱 케미가 최고👍 파국이다~~그치마 드라마는 파국이 아닌. 도깨비와 저승사자 이야기,6
쓸쓸하고 찬란하神: 도깨비,레전드 드라마,6
쓸쓸하고 찬란하神: 도깨비,내가 사랑한 도깨비,6
쓸쓸하고 찬란하神: 도깨비,"도깨비에 대한 우리의 선입견을 깬
겁나 잘생긴 도깨비 꺄악~
나의 인생이 지하10층 밑바닥이라면
조금의 기대.희망.뭐 그런것좀 가져볼까 ㅎ
여주는 이 작품을 위해 태어났나..찰떡",6
쓸쓸하고 찬란하神: 도깨비,사실 내용을 알고있어서 전체적으로 정주행한지 얼마 안됐는데 진짜 왜 유명한 드라마인지 6년이나 지났는데 아직도 왜 인기가 있는지 알겠는 드라마였다,6
쓸쓸하고 찬란하神: 도깨비,오글 살짝있지만 명작,6
쓸쓸하고 찬란하神: 도깨비,봐도봐도 계속 더 보고싶은 명작입니다,6
쓸쓸하고 찬란하神: 도깨비,"조금 오그라드는 대사가 있긴 했지만 서사와 배우들의 연기, 케미들이 매우 좋았다. 특히 풍경과 소품을 잘썼던 드라마.",6
쓸쓸하고 찬란하神: 도깨비,캐릭터들의 캐미가 돋보여서 볼 때마다 재밌다. 희안하게 봐도 봐도 질리지가 않는다. 사랑해요🫶,6
쓸쓸하고 찬란하神: 도깨비,천년만년 가는 슬픈 사랑이란... 대사 하나하나가 인상 깊다. 기억에 남는 요소들이 많은 드라마.,6
쓸쓸하고 찬란하神: 도깨비,"잎사귀가 화려하고 다른 것 같은데, 가만 보니 큰 줄기는 옛 것과 같다.",6
쓸쓸하고 찬란하神: 도깨비,진짜 거짓말 안하고 지금도 가끔 다시 보고 그냥 대사 달달 외울만큼 봤어요!정말 재밌습니다!!!,6
쓸쓸하고 찬란하神: 도깨비,누군가는 유치하다 하겠지만 귀여운 상상과 더 귀여운 김고은과 너무 멋진 남자배우들 가끔 클립으로 바도 재밌는 드라마,6
쓸쓸하고 찬란하神: 도깨비,겨울만 되면 생각나는 드라마,6
쓸쓸하고 찬란하神: 도깨비,재미있게 봤던 드라마,6
쓸쓸하고 찬란하神: 도깨비,몇번을 봐도 재밌어요♡,6
쓸쓸하고 찬란하神: 도깨비,도깨비 계절이 왔네요 ...,6
쓸쓸하고 찬란하神: 도깨비,겨울이 되면 여지없이 생각나는 겨울의 한 조각과도 같은 드라마다. 900년 전 고려로부터 시작되는 서사가 아름답다,6
쓸쓸하고 찬란하神: 도깨비,"아휴...난 오글거려서 보는게 힘들었다. 몰입도 안 되고...검이나 도깨비 설정은 뭐 그런데 사람들이 설레었다는 포인트가 난 오글거리는 게. 김순옥, 김은숙, 김은희 3명은 똑같.",6
쓸쓸하고 찬란하神: 도깨비,"너와 함께한 모든 시간들이 눈부셨다. 날이 좋아서, 날이 좋지 않아서, 날이 적당해서, 모든 날이 좋았다. 이 드라마도 그랬다.",6
쓸쓸하고 찬란하神: 도깨비,다가오는 겨울에는 도깨비를 봐야 직성이 풀린다.,6
쓸쓸하고 찬란하神: 도깨비,환생을 이어 과거와 현재 미래를 연결하며 더 나은 세상을 위해 현재를 잊어간다.,6
쓸쓸하고 찬란하神: 도깨비,저승이 못 보내..,6
쓸쓸하고 찬란하神: 도깨비,도깨비는 평생을 쓸쓸하고 찬란하지 않을까?,6
쓸쓸하고 찬란하神: 도깨비,마무리는 아쉽지만 여운은 남는다,6
쓸쓸하고 찬란하神: 도깨비,재밌다,6
쓸쓸하고 찬란하神: 도깨비,.,6
쓸쓸하고 찬란하神: 도깨비,"중학교때 봤던 작품인데 너무 재밌게 봤다
대사 하나하나가 너무 좋았다
완성도가 굉장히 높은작품
연기도 너무좋고 배우캐스팅도 좋았다
다른사람들에게도추천하고싶다",6
쓸쓸하고 찬란하神: 도깨비,몇년이 지나도 너무 재미있고 잊혀지지 않는 드라마예요💕💕💕,6
쓸쓸하고 찬란하神: 도깨비,시간이 많이 흘렀지만 다시봐도 설레이는 드라마! 각각의 캐릭터 주인공들이 정말 찰떡! ost 음악만 들려도 주님주 배우님 안개석 등장 장면은 앞으로 계속 생각날듯 😊,6
쓸쓸하고 찬란하神: 도깨비,"쓸쓸하지만 단란했고
찬란하면서 눈이 부시게 아름다웠던",6
쓸쓸하고 찬란하神: 도깨비,"전생, 운명, 신에 대해 다시 한번 생각해 보게 되는 드라마.",6
쓸쓸하고 찬란하神: 도깨비,"코믹과 슬픔, 로맨스, 감동이 서로 공존하는 완벽한 드라마",6
쓸쓸하고 찬란하神: 도깨비,"언제 봐도 늘 새롭고 재밌고 슬퍼서 엉엉 우는 드라마.
죽을 때까지 보고 싶네요.",6
쓸쓸하고 찬란하神: 도깨비,인생작,6
쓸쓸하고 찬란하神: 도깨비,"코믹 판타지 로맨스인데 너무 유치하거나 연기력 떨어지면 팍 식고 보기 싫어지는 분들
이건 재밌어요",6
쓸쓸하고 찬란하神: 도깨비,"탄탄한 서사, 풍부한 연출, 배우들의 연기 어느하나 빠짐없이 채워 담은 드라마. 겨울엔 꼭 생각나는 드라마.",6
쓸쓸하고 찬란하神: 도깨비,"인생작 중 하나
아직도 김고은 배우님의 아저씨, 사랑해요 대사가 잊혀지지 않는다!",6
쓸쓸하고 찬란하神: 도깨비,"저승사자 이동욱과 도깨비 공유의 비주얼이 어마무시해서 그 당시에도 이슈가 되었고.
캐나다 단풍국이 주는 이국적인 모습, 가을이 주는 그 쓸쓸함까지 완벽했다.",6
쓸쓸하고 찬란하神: 도깨비,"최고 시청률이 20.5%인 이유가 있는 드라마.
도깨비를 2~3번 봤지만 볼때마다 많이 울었던 드라마이다.
사람들이 이 드라마를 많이 본다고 해서 봤는데
그럴만한 이유가 있었다.",6
쓸쓸하고 찬란하神: 도깨비,뭐에 홀렸던 건지 도깨비 보겠다고 학원 끝나고 미친듯이 집으로 달려갔던 기억이 난다,6
쓸쓸하고 찬란하神: 도깨비,겨울이 오면 매번 보는 드라마 중 하나임. 연출이 그냥 미쳤다… ㅠㅠ 이걸 안 봐? 이 역대급 스토리의 서사와 배우들의 흠잡을 곳 없는 연기력이 이 안에 있는데!!!!,6
쓸쓸하고 찬란하神: 도깨비,보고 또 봐도 질리지 않는 명작. 한 장면도 놓칠 수 없었다,6
쓸쓸하고 찬란하神: 도깨비,"이 드라마가 나왔을 당시 애들사이에서도 유명했다.
하지만 난 보지 않았다. 몇 년이 지나고 이 드라마를 보게되었는데, 너무 재밌었다.
도께비와 도께비 신부, 신박한 케릭터 설정",6
쓸쓸하고 찬란하神: 도깨비,내용을 다 외울 정도로 돌려봐도 캐스팅과 연기 전개 모두 완벽했던 드라마,6
쓸쓸하고 찬란하神: 도깨비,몇번을 봐도 세련되고 재미있음,6
쓸쓸하고 찬란하神: 도깨비,왜 이제봤나 싶은 드라마,6
쓸쓸하고 찬란하神: 도깨비,이 세상 어딘가에 있을듯한 이야기. 너무나 아름답고 슬픈 이야기,6
쓸쓸하고 찬란하神: 도깨비,유머 감성 주제 연기 연출 모든것에서 완성된 인생 드라마,6
쓸쓸하고 찬란하神: 도깨비,"왜 김은숙인지 알게 해준 드라마. 작가, 연출, 배우의 3박자가 잘 맞은 드라마. 김고은의 발견, 공유의 인생작이 된 드라마. 시간이 지난 지금 다시봐도 재밌다.",6
쓸쓸하고 찬란하神: 도깨비,한 세편정도는? 필요가 없다는 생각이 들지만 정말 재밌던 드라마,6
쓸쓸하고 찬란하神: 도깨비,공유 배우님의 커피프린스 드라마 재정주행할만큼 팬인데요 역시나 도깨비라는 드라마도 지금까지  재정주행 할만큼 너무 좋아하는 드라마입니다 김은숙 작가님의 작품들은 다 왕추천!:),6
쓸쓸하고 찬란하神: 도깨비,"또 하나의 웰메이드 판타지 로맨스. 딱딱 필요할때 웃기고, 울리고, 감동을 주는 타이밍의 밸런스가 매우 영리하다. 작가의 필력이 보는 내내 느껴지는 아주 똘망지고 요망하신 이야기.",6
쓸쓸하고 찬란하神: 도깨비,진짜 찬란했다...!,6
쓸쓸하고 찬란하神: 도깨비,"날이 좋아서, 날이 좋지 않아서, 날이 적당해서.
모든 날이 좋았다. 복선 너 마저도.",6
쓸쓸하고 찬란하神: 도깨비,일룸사장공유쵝오,6
쓸쓸하고 찬란하神: 도깨비,도깨비만큼 정주행한 드라마가 또 있을까. Ost마저 드라마의 내용인가 싶을만큼 완벽한 최고의 드라마가 틀림없다.,6
쓸쓸하고 찬란하神: 도깨비,함께라 눈부셨을 깨비와 은탁의 모든 생을 찬란하게 응원할게,6
쓸쓸하고 찬란하神: 도깨비,the best k drama for me. my number 1,6
쓸쓸하고 찬란하神: 도깨비,.,6
쓸쓸하고 찬란하神: 도깨비,과거에서 현재까지 이어진 찬란하신 도깨비의 이야기,6
쓸쓸하고 찬란하神: 도깨비,스토리 영상미 ost 다 좋았다,6
쓸쓸하고 찬란하神: 도깨비,유치하지만 나도 내 맘구석 한 곳에 도깨비를 놓고싶어진다.,6
